,Src,Dst,Weight
0,4190,4066,1
1,4191,4192,1
2,4193,4063,0
3,4163,4046,1
4,4186,4043,0
5,4194,4120,1
6,4170,3844,1
7,3997,4195,0
8,4065,4067,1
9,3960,4196,1
10,4155,4169,1
11,4076,4197,0
12,4174,4106,1
13,4139,4137,0
14,3908,4154,0
15,4198,4178,1
16,4085,4131,0
17,4121,4162,0
18,4146,4040,1
19,4199,4177,0
20,4157,4145,1
21,4200,4201,1
22,4202,4053,1
23,4153,4055,0
24,4164,4042,0
25,4203,4204,0
26,4185,4166,1
27,4171,4014,1
28,4205,4159,0
29,4158,4183,0
30,4150,4133,0
31,4184,4080,1
32,4100,4138,0
33,3893,4206,0
34,4187,4091,0
35,4039,4151,0
36,4189,4142,1
37,4144,4105,0
38,3989,4136,1
39,4047,4156,0
40,4005,4072,0
41,4207,4069,0
42,4126,4208,1
43,4098,4209,0
44,4175,4173,0
45,4161,4130,0
46,4210,4180,0
47,4147,4123,0
48,4148,4160,1
49,4179,4211,0
50,4178,4144,1
51,4177,4180,1
52,4123,4202,1
53,4126,4201,1
54,4146,4154,1
55,4208,4207,1
56,4211,4164,1
57,4091,4148,1
58,4198,4200,1
59,3989,4098,0
60,4162,4142,1
61,4106,4039,1
62,4199,4147,1
63,4187,4157,0
64,4179,4063,0
65,4150,4085,1
66,4191,4131,1
67,4196,3893,0
68,4163,4138,1
69,4040,4192,0
70,4053,4067,1
71,4145,4169,0
72,4046,4190,0
73,4072,3960,0
74,4130,4160,1
75,4166,4139,1
76,4076,4204,0
77,4193,4174,1
78,4133,4194,1
79,4159,4210,0
80,4100,4173,0
81,4151,4065,1
82,4175,4042,1
83,4197,4209,0
84,4069,4080,1
85,4121,4185,0
86,4171,4066,1
87,4014,4047,1
88,4105,4206,0
89,4005,4183,0
90,3844,4156,0
91,3908,4120,0
92,4189,4195,0
93,4184,4155,1
94,4170,4158,0
95,4161,4186,0
96,4205,4203,0
97,3997,4055,0
98,4043,4137,1
99,4136,4153,0
100,4105,4194,0
101,4046,4040,0
102,4053,4100,1
103,4014,4163,1
104,4130,4159,1
105,4142,4156,0
106,4196,4210,0
107,4170,4158,0
108,4201,4154,0
109,4065,4185,0
110,4206,4162,0
111,4205,4138,0
112,4200,4179,0
113,4180,4098,0
114,4189,3989,1
115,4133,4091,0
116,4203,3844,1
117,4085,4199,0
118,4209,4198,1
119,4106,3997,0
120,4191,4047,1
121,4207,4202,0
122,4126,4121,1
123,4139,4208,0
124,4186,4136,1
125,4193,4160,1
126,4178,4164,1
127,4204,4076,1
128,4146,4183,1
129,4123,4144,1
130,4148,4039,1
131,4195,4166,1
132,4069,4169,1
133,4150,4147,1
134,4153,4137,0
135,4043,4067,1
136,4184,4161,0
137,4042,4173,0
138,4055,4080,1
139,4174,4190,0
140,4063,4175,1
141,4192,4187,1
142,4197,3960,1
143,4171,4151,1
144,4005,4177,0
145,4131,4072,1
146,4120,4211,1
147,4145,4066,0
148,3893,3908,1
149,4155,4157,1
150,4180,4163,1
151,4196,3893,0
152,4136,4105,0
153,4139,4171,0
154,4055,4204,0
155,4209,4191,0
156,4162,4154,1
157,4160,4123,0
158,4197,4072,1
159,4206,4184,1
160,4173,4211,1
161,4053,4126,0
162,4203,4198,1
163,4039,4131,0
164,3960,4175,0
165,4100,4065,0
166,4193,4178,1
167,4161,4185,0
168,4170,3989,1
169,4174,4164,1
170,4014,4144,1
171,4146,4158,1
172,4159,4005,1
173,4043,4187,1
174,4210,4046,1
175,4040,4156,1
176,4145,4148,0
177,4121,4205,0
178,4098,4120,0
179,4153,4179,0
180,4106,4192,0
181,4157,4177,0
182,3997,3908,1
183,4069,4085,1
184,4047,4080,1
185,4194,4150,1
186,4142,4189,0
187,4138,4169,1
188,4201,4207,1
189,4195,3844,1
190,4076,4151,0
